# REDSHIFT_QUALITY: None
# UNIT_ID: None
# REDSHIFT_ERR: None
# TRANSIENT_ID: 58684
# SNID_PLOT_FILE: None
# RLAP: None
# SPEC_PLOT_FILE: None
# DATA_QUALITY_ID: None
# DEC: 42.7773888888889
# OBS_DATE: 2020-12-11 15:32:02+00:00
# SPEC_PHASE: None
# OBS_GROUP_ID: 55
# REDSHIFT: None
# INSTRUMENT_ID: 7
# FOLLOWUP_ID: None
# RA: 220.0415
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None

#wavelength flux fluxerr
7382.976 6.65656e-01 6.18569e-03
7384.160 6.61519e-01 6.13818e-03
7385.344 6.73139e-01 6.20985e-03
7386.528 6.68848e-01 6.20733e-03
7387.711 6.62653e-01 6.20070e-03
7388.895 6.52522e-01 6.12919e-03
7390.079 6.56713e-01 6.14105e-03
7391.263 6.51974e-01 6.18608e-03
7392.447 6.44103e-01 6.14235e-03
7393.631 6.51371e-01 6.18521e-03
7394.815 6.45906e-01 6.16763e-03
7395.999 6.54411e-01 6.20427e-03
7397.183 6.57352e-01 6.15061e-03
7398.367 6.51214e-01 6.11324e-03
7399.551 6.54921e-01 6.17895e-03
7400.735 6.65106e-01 6.29775e-03
7401.919 6.53589e-01 6.27697e-03
7403.103 6.40217e-01 6.25239e-03
7404.287 6.40495e-01 6.26659e-03
7405.471 6.47384e-01 6.26785e-03
7406.655 6.46989e-01 6.19486e-03
7407.839 6.39145e-01 6.08776e-03
7409.023 6.37563e-01 5.99812e-03
7410.207 6.41116e-01 6.06591e-03
7411.391 6.49762e-01 6.12601e-03
7412.574 6.47492e-01 6.08847e-03
7413.758 6.39187e-01 6.04173e-03
7414.942 6.36474e-01 6.03792e-03
7416.126 6.35682e-01 6.03009e-03
7417.310 6.42246e-01 6.05522e-03
7418.494 6.34787e-01 6.03935e-03
7419.678 6.26429e-01 5.94631e-03
7420.862 6.30244e-01 5.97940e-03
7422.046 6.22473e-01 5.92813e-03
7423.230 6.29868e-01 5.95128e-03
7424.414 6.30869e-01 5.97423e-03
7425.598 6.27746e-01 5.95782e-03
7426.782 6.15785e-01 5.91544e-03
7427.966 6.07669e-01 5.88679e-03
7429.150 6.03248e-01 5.88385e-03
7430.334 6.07369e-01 5.90761e-03
7431.518 6.17581e-01 5.95425e-03
7432.702 6.10542e-01 5.91951e-03
7433.886 6.10544e-01 5.91142e-03
7435.070 6.16723e-01 5.93812e-03
7436.254 6.11325e-01 5.93013e-03
7437.437 6.06861e-01 5.93429e-03
7438.621 6.05219e-01 5.94754e-03
7439.805 6.12249e-01 5.99907e-03
7440.989 6.15092e-01 6.01806e-03
7442.173 6.03221e-01 5.92471e-03
7443.357 6.06521e-01 5.89984e-03
7444.541 6.10518e-01 5.90630e-03
7445.725 5.95927e-01 5.82788e-03
7446.909 5.99140e-01 5.82810e-03
7448.093 6.09989e-01 5.86372e-03
7449.277 6.11727e-01 5.85706e-03
7450.461 6.17465e-01 5.88709e-03
7451.645 6.11558e-01 5.86757e-03
7452.829 6.08117e-01 5.85068e-03
7454.013 6.01726e-01 5.85731e-03
7455.197 5.99219e-01 5.81979e-03
7456.381 6.05469e-01 5.81888e-03
7457.565 6.00058e-01 5.81595e-03
7458.749 5.95403e-01 5.80530e-03
7459.933 5.92787e-01 5.79641e-03
7461.117 5.97670e-01 5.76937e-03
7462.300 5.96643e-01 5.81253e-03
7463.484 5.99370e-01 5.83986e-03
7464.668 5.93979e-01 5.82010e-03
7465.852 5.98056e-01 5.84758e-03
7467.036 5.99887e-01 5.86143e-03
7468.220 6.00312e-01 5.86596e-03
7469.404 6.04706e-01 5.89388e-03
7470.588 5.98302e-01 5.87591e-03
7471.772 5.92122e-01 5.85546e-03
7472.956 6.00064e-01 5.90186e-03
7474.140 6.12057e-01 5.96998e-03
7475.324 6.05919e-01 5.94188e-03
7476.508 5.97284e-01 5.90433e-03
7477.692 6.07988e-01 5.94813e-03
7478.876 6.10174e-01 5.93702e-03
7480.060 6.23218e-01 5.99235e-03
7481.244 6.24637e-01 6.03281e-03
7482.428 6.17784e-01 6.01481e-03
7483.612 6.26152e-01 6.05292e-03
7484.796 6.20783e-01 6.03116e-03
7485.980 6.14531e-01 5.98349e-03
7487.163 6.13670e-01 5.95622e-03
7488.347 6.21068e-01 5.94989e-03
7489.531 6.29250e-01 5.94211e-03
7490.715 6.26640e-01 5.92435e-03
7491.899 6.20167e-01 5.89942e-03
7493.083 6.22005e-01 5.91447e-03
7494.267 6.19717e-01 5.90361e-03
7495.451 6.21869e-01 5.89958e-03
7496.635 6.34605e-01 5.96230e-03
7497.819 6.39326e-01 5.98446e-03
7499.003 6.36836e-01 5.95560e-03
7500.187 6.37483e-01 5.95124e-03
7501.371 6.38532e-01 5.94949e-03
7502.555 6.38175e-01 5.95007e-03
7503.739 6.36660e-01 5.89265e-03
7504.923 6.35475e-01 5.93478e-03
7506.107 6.33492e-01 5.92680e-03
7507.291 6.32018e-01 5.91801e-03
7508.475 6.34367e-01 5.91934e-03
7509.659 6.38372e-01 5.93035e-03
7510.843 6.36600e-01 5.92186e-03
7512.027 6.37538e-01 5.93443e-03
7513.210 6.23689e-01 5.86876e-03
7514.394 6.29161e-01 5.88985e-03
7515.578 6.31335e-01 5.90866e-03
7516.762 6.25336e-01 5.88922e-03
7517.946 6.26249e-01 5.90379e-03
7519.130 6.19568e-01 5.87138e-03
7520.314 6.24060e-01 5.92913e-03
7521.498 6.24536e-01 6.00430e-03
7522.682 6.12654e-01 6.02175e-03
7523.866 6.19926e-01 6.10652e-03
7525.050 6.27734e-01 6.18291e-03
7526.234 6.13807e-01 6.14849e-03
7527.418 6.11093e-01 6.08453e-03
7528.602 6.20747e-01 6.06524e-03
7529.786 6.18260e-01 6.01466e-03
7530.970 6.22139e-01 6.00083e-03
7532.154 6.25457e-01 5.97440e-03
7533.338 6.21329e-01 5.92431e-03
7534.522 6.24617e-01 5.93464e-03
7535.706 6.11459e-01 5.84107e-03
7536.890 6.20006e-01 5.86287e-03
7538.073 6.20137e-01 5.86812e-03
7539.257 6.07810e-01 5.79699e-03
7540.441 6.06231e-01 5.80273e-03
7541.625 6.09188e-01 5.83256e-03
7542.809 6.11702e-01 5.82021e-03
7543.993 6.18978e-01 5.83849e-03
7545.177 6.23505e-01 5.85831e-03
7546.361 6.19821e-01 5.83807e-03
7547.545 6.14246e-01 5.80975e-03
7548.729 6.11846e-01 5.79527e-03
7549.913 6.09200e-01 5.78206e-03
7551.097 6.17584e-01 5.82371e-03
7552.281 6.16262e-01 5.82332e-03
7553.465 6.08996e-01 5.78039e-03
7554.649 6.17694e-01 5.83592e-03
7555.833 6.13033e-01 5.83651e-03
7557.017 6.23628e-01 5.89560e-03
7558.201 6.18018e-01 5.87928e-03
7559.385 6.14964e-01 5.85619e-03
7560.569 6.15981e-01 5.85778e-03
7561.753 6.18929e-01 5.85882e-03
7562.936 6.13566e-01 5.82509e-03
7564.120 6.00101e-01 5.74155e-03
7565.304 6.05258e-01 5.76505e-03
7566.488 6.02409e-01 5.76193e-03
7567.672 6.07485e-01 5.77803e-03
7568.856 6.15445e-01 5.86748e-03
7570.040 6.10094e-01 5.89736e-03
7571.224 6.14810e-01 5.99382e-03
7572.408 6.09222e-01 5.98241e-03
7573.592 6.05927e-01 5.98426e-03
7574.776 6.14915e-01 6.00840e-03
7575.960 6.10582e-01 5.93403e-03
7577.144 6.15453e-01 5.93532e-03
7578.328 6.10845e-01 5.94536e-03
7579.512 6.12145e-01 5.86227e-03
7580.696 6.05654e-01 5.78156e-03
7581.880 6.10647e-01 5.79639e-03
7583.064 6.10458e-01 5.81636e-03
7584.248 6.04380e-01 5.81626e-03
7585.432 5.98557e-01 5.81480e-03
7586.616 5.96190e-01 5.78302e-03
7587.799 5.93176e-01 5.77146e-03
7588.983 5.92128e-01 5.76895e-03
7590.167 5.97855e-01 5.78389e-03
7591.351 5.91611e-01 5.79303e-03
7592.535 5.87529e-01 5.88572e-03
7593.719 6.00604e-01 6.19023e-03
7594.903 6.09927e-01 6.68721e-03
7596.087 6.08500e-01 7.21798e-03
7597.271 6.16634e-01 7.85964e-03
7598.455 6.21935e-01 8.61793e-03
7599.639 6.00558e-01 9.75813e-03
7600.823 5.86642e-01 1.04838e-02
7602.007 6.07451e-01 1.06378e-02
7603.191 6.12194e-01 1.17098e-02
7604.375 5.92755e-01 1.20714e-02
7605.559 5.77586e-01 1.11733e-02
7606.743 5.64286e-01 1.10466e-02
7607.927 5.56415e-01 1.08222e-02
7609.111 5.54626e-01 1.10843e-02
7610.295 5.67257e-01 1.10788e-02
7611.479 5.67238e-01 1.01133e-02
7612.662 5.61496e-01 9.57085e-03
7613.846 5.74456e-01 9.20557e-03
7615.030 5.78085e-01 8.84792e-03
7616.214 5.96327e-01 7.95820e-03
7617.398 5.89461e-01 7.33763e-03
7618.582 5.77900e-01 6.73495e-03
7619.766 5.83327e-01 6.63789e-03
7620.950 5.77238e-01 6.62602e-03
7622.134 5.86018e-01 6.83019e-03
7623.318 5.93694e-01 7.20292e-03
7624.502 5.76035e-01 7.27671e-03
7625.686 5.95593e-01 7.77292e-03
7626.870 6.00239e-01 8.16310e-03
7628.054 5.89995e-01 8.15941e-03
7629.238 5.99641e-01 8.51241e-03
7630.422 6.03148e-01 8.47768e-03
7631.606 5.89288e-01 8.52631e-03
7632.790 5.71528e-01 8.64965e-03
7633.974 5.77857e-01 8.01307e-03
7635.158 5.93319e-01 8.00603e-03
7636.342 5.89208e-01 7.83261e-03
7637.525 5.60612e-01 7.60638e-03
7638.709 5.56688e-01 7.53807e-03
7639.893 5.90755e-01 7.80828e-03
7641.077 6.04151e-01 7.80349e-03
7642.261 5.66839e-01 7.21625e-03
7643.445 5.56321e-01 7.11400e-03
7644.629 5.79635e-01 7.36784e-03
7645.813 5.90418e-01 7.27417e-03
7646.997 5.64201e-01 6.82804e-03
7648.181 5.56455e-01 6.74290e-03
7649.365 5.75204e-01 7.01341e-03
7650.549 5.74331e-01 6.80613e-03
7651.733 5.69009e-01 6.75250e-03
7652.917 5.71741e-01 6.64568e-03
7654.101 5.70613e-01 6.54025e-03
7655.285 5.79847e-01 6.58418e-03
7656.469 5.72225e-01 6.48898e-03
7657.653 5.74898e-01 6.42274e-03
7658.837 5.75819e-01 6.38819e-03
7660.021 5.71692e-01 6.32510e-03
7661.205 5.65140e-01 6.48657e-03
7662.389 5.69204e-01 6.31285e-03
7663.572 5.72180e-01 6.20854e-03
7664.756 5.60812e-01 6.09859e-03
7665.940 5.69847e-01 6.15601e-03
7667.124 5.62208e-01 5.99653e-03
7668.308 5.62526e-01 5.92847e-03
7669.492 5.54246e-01 5.85538e-03
7670.676 5.59788e-01 5.89684e-03
7671.860 5.61464e-01 5.88023e-03
7673.044 5.60414e-01 5.83247e-03
7674.228 5.55506e-01 5.76111e-03
7675.412 5.51369e-01 5.73620e-03
7676.596 5.60958e-01 5.80978e-03
7677.780 5.62751e-01 5.77651e-03
7678.964 5.49508e-01 5.67232e-03
7680.148 5.47689e-01 5.67406e-03
7681.332 5.54422e-01 5.68964e-03
7682.516 5.63935e-01 5.72135e-03
7683.700 5.72809e-01 5.81236e-03
7684.884 5.67470e-01 5.77289e-03
7686.068 5.63749e-01 5.72077e-03
7687.252 5.60866e-01 5.69662e-03
7688.435 5.62130e-01 5.69165e-03
7689.619 5.68001e-01 5.75169e-03
7690.803 5.65654e-01 5.77147e-03
7691.987 5.58400e-01 5.69289e-03
7693.171 5.67537e-01 5.78533e-03
7694.355 5.66186e-01 5.75863e-03
7695.539 5.64756e-01 5.67540e-03
7696.723 5.63575e-01 5.70293e-03
7697.907 5.58671e-01 5.67885e-03
7699.091 5.57403e-01 5.68493e-03
7700.275 5.57544e-01 5.67062e-03
7701.459 5.59386e-01 5.74353e-03
7702.643 5.62893e-01 5.69041e-03
7703.827 5.52485e-01 5.61142e-03
7705.011 5.58829e-01 5.61251e-03
7706.195 5.61411e-01 5.62855e-03
7707.379 5.56988e-01 5.61038e-03
7708.563 5.60210e-01 5.65766e-03
7709.747 5.54901e-01 5.70675e-03
7710.931 5.52771e-01 5.81151e-03
7712.115 5.56433e-01 5.90574e-03
7713.298 5.62737e-01 6.03305e-03
7714.482 5.62312e-01 6.17984e-03
7715.666 5.57057e-01 6.25658e-03
7716.850 5.51737e-01 6.22611e-03
7718.034 5.46482e-01 6.14422e-03
7719.218 5.60865e-01 6.12492e-03
7720.402 5.63212e-01 6.06037e-03
7721.586 5.47704e-01 5.86135e-03
7722.770 5.59503e-01 5.79094e-03
7723.954 5.67030e-01 5.79981e-03
7725.138 5.61005e-01 5.76522e-03
7726.322 5.64743e-01 5.78248e-03
7727.506 5.66841e-01 5.78558e-03
7728.690 5.54900e-01 5.68796e-03
7729.874 5.54609e-01 5.65111e-03
7731.058 5.63095e-01 5.62453e-03
7732.242 5.68024e-01 5.64201e-03
7733.426 5.72488e-01 5.69805e-03
7734.610 5.75758e-01 5.69833e-03
7735.794 5.76289e-01 5.71108e-03
7736.978 5.78832e-01 5.69922e-03
7738.161 5.74445e-01 5.65551e-03
7739.345 5.84298e-01 5.74291e-03
7740.529 5.83007e-01 5.75350e-03
7741.713 5.72418e-01 5.66641e-03
7742.897 5.73285e-01 5.65496e-03
7744.081 5.78949e-01 5.69454e-03
7745.265 5.74429e-01 5.66425e-03
7746.449 5.67474e-01 5.63736e-03
7747.633 5.77537e-01 5.81036e-03
7748.817 5.81349e-01 6.00371e-03
7750.001 5.75104e-01 6.12497e-03
7751.185 5.64297e-01 6.16597e-03
7752.369 5.59500e-01 6.17992e-03
7753.553 5.46597e-01 6.05402e-03
7754.737 5.41829e-01 5.90311e-03
7755.921 5.45810e-01 5.78616e-03
7757.105 5.40137e-01 5.68404e-03
7758.289 5.27488e-01 5.60762e-03
7759.473 5.21096e-01 5.56165e-03
7760.657 5.25584e-01 5.63997e-03
7761.841 5.21219e-01 5.67325e-03
7763.024 5.13224e-01 5.57887e-03
7764.208 5.05801e-01 5.49364e-03
7765.392 4.98628e-01 5.38695e-03
7766.576 4.86554e-01 5.32112e-03
7767.760 4.87240e-01 5.30533e-03
7768.944 4.75128e-01 5.21668e-03
7770.128 4.67849e-01 5.21192e-03
7771.312 4.57796e-01 5.19455e-03
7772.496 4.57966e-01 5.21505e-03
7773.680 4.52169e-01 5.21308e-03
7774.864 4.41919e-01 5.12461e-03
7776.048 4.37977e-01 5.11550e-03
7777.232 4.26899e-01 5.05722e-03
7778.416 4.19076e-01 4.99806e-03
7779.600 4.14761e-01 4.97416e-03
7780.784 3.99951e-01 4.90762e-03
7781.968 4.01187e-01 4.91275e-03
7783.152 4.08519e-01 4.97208e-03
7784.336 4.12921e-01 4.97008e-03
7785.520 4.03193e-01 4.87149e-03
7786.704 4.04963e-01 4.85363e-03
7787.888 4.11196e-01 4.87732e-03
7789.071 4.13580e-01 4.88012e-03
7790.255 4.24922e-01 4.97670e-03
7791.439 4.27382e-01 5.10483e-03
7792.623 4.38810e-01 5.31278e-03
7793.807 4.52548e-01 5.47204e-03
7794.991 4.57964e-01 5.58639e-03
7796.175 4.57794e-01 5.57526e-03
7797.359 4.63488e-01 5.49202e-03
7798.543 4.77740e-01 5.43166e-03
7799.727 4.92183e-01 5.40924e-03
7800.911 4.98094e-01 5.32841e-03
7802.095 5.05748e-01 5.31272e-03
7803.279 5.10078e-01 5.34066e-03
7804.463 5.24030e-01 5.42150e-03
7805.647 5.37761e-01 5.49369e-03
7806.831 5.33748e-01 5.53009e-03
7808.015 5.33524e-01 5.54072e-03
7809.199 5.48054e-01 5.67990e-03
7810.383 5.44047e-01 5.66767e-03
7811.567 5.41068e-01 5.59997e-03
7812.751 5.44964e-01 5.58290e-03
7813.934 5.56696e-01 5.59365e-03
7815.118 5.71663e-01 5.64623e-03
7816.302 5.78100e-01 5.67202e-03
7817.486 5.81210e-01 5.71181e-03
7818.670 5.83395e-01 5.82807e-03
7819.854 5.89403e-01 6.00514e-03
7821.038 5.92113e-01 6.10856e-03
7822.222 5.94554e-01 6.19362e-03
7823.406 5.94030e-01 6.24030e-03
7824.590 5.96015e-01 6.17544e-03
7825.774 5.94540e-01 6.04131e-03
7826.958 5.92130e-01 5.90410e-03
7828.142 6.01765e-01 5.80869e-03
7829.326 6.00937e-01 5.74178e-03
7830.510 6.03757e-01 5.78710e-03
7831.694 6.01158e-01 5.75463e-03
7832.878 5.95684e-01 5.69771e-03
7834.062 5.98393e-01 5.71367e-03
7835.246 6.01088e-01 5.72596e-03
7836.430 5.97133e-01 5.75267e-03
7837.614 5.92601e-01 5.75893e-03
7838.797 6.04073e-01 5.79894e-03
7839.981 5.98414e-01 5.86614e-03
7841.165 6.05315e-01 5.86493e-03
7842.349 6.01357e-01 5.89349e-03
7843.533 5.99445e-01 5.89792e-03
7844.717 5.99998e-01 5.87565e-03
7845.901 5.95942e-01 5.79371e-03
7847.085 5.98348e-01 5.74827e-03
7848.269 5.98204e-01 5.75420e-03
7849.453 5.93282e-01 5.78388e-03
7850.637 5.89875e-01 5.87969e-03
7851.821 5.97670e-01 6.11512e-03
7853.005 5.93028e-01 6.20398e-03
7854.189 5.91723e-01 6.25147e-03
7855.373 5.86505e-01 6.24190e-03
7856.557 5.79056e-01 6.20509e-03
7857.741 5.72618e-01 6.03935e-03
7858.925 5.76077e-01 5.94611e-03
7860.109 5.87159e-01 5.96607e-03
7861.293 5.79385e-01 5.91188e-03
7862.477 5.81177e-01 5.87548e-03
7863.660 5.82026e-01 5.86693e-03
7864.844 5.79759e-01 5.79823e-03
7866.028 5.75410e-01 5.71585e-03
7867.212 5.76140e-01 5.75407e-03
7868.396 5.76543e-01 5.74065e-03
7869.580 5.73825e-01 5.88601e-03
7870.764 5.78005e-01 5.92690e-03
7871.948 5.75666e-01 5.93776e-03
7873.132 5.77141e-01 5.87170e-03
7874.316 5.77954e-01 5.86673e-03
7875.500 5.69861e-01 5.84132e-03
7876.684 5.76285e-01 5.74727e-03
7877.868 5.78703e-01 5.74948e-03
7879.052 5.69976e-01 5.75560e-03
7880.236 5.74037e-01 5.79745e-03
7881.420 5.76365e-01 5.83587e-03
7882.604 5.60425e-01 5.77742e-03
7883.788 5.61094e-01 5.72949e-03
7884.972 5.60928e-01 5.67320e-03
7886.156 5.51828e-01 5.60782e-03
7887.340 5.53426e-01 5.66155e-03
7888.523 5.62311e-01 5.76704e-03
7889.707 5.58525e-01 5.79919e-03
7890.891 5.54807e-01 5.80665e-03
7892.075 5.49442e-01 5.78421e-03
7893.259 5.46243e-01 5.73667e-03
7894.443 5.44060e-01 5.64642e-03
7895.627 5.43393e-01 5.55262e-03
7896.811 5.53157e-01 5.55668e-03
7897.995 5.53503e-01 5.53293e-03
7899.179 5.47498e-01 5.48471e-03
7900.363 5.44599e-01 5.52082e-03
7901.547 5.40636e-01 5.48120e-03
7902.731 5.44002e-01 5.48260e-03
7903.915 5.44934e-01 5.48640e-03
7905.099 5.45479e-01 5.51877e-03
7906.283 5.37950e-01 5.44413e-03
7907.467 5.47204e-01 5.49193e-03
7908.651 5.51075e-01 5.53043e-03
7909.835 5.44616e-01 5.53832e-03
7911.019 5.43652e-01 5.72635e-03
7912.203 5.38141e-01 5.97677e-03
7913.386 5.30832e-01 6.09666e-03
7914.570 5.39146e-01 6.16663e-03
7915.754 5.42137e-01 6.21301e-03
7916.938 5.35122e-01 6.10239e-03
7918.122 5.42518e-01 5.99522e-03
7919.306 5.39800e-01 5.86130e-03
7920.490 5.36377e-01 5.81488e-03
7921.674 5.36962e-01 5.81962e-03
7922.858 5.29993e-01 5.75024e-03
7924.042 5.29259e-01 5.71101e-03
7925.226 5.32726e-01 5.64489e-03
7926.410 5.31763e-01 5.54329e-03
7927.594 5.24397e-01 5.46420e-03
7928.778 5.32466e-01 5.54527e-03
7929.962 5.46556e-01 5.65511e-03
7931.146 5.36278e-01 5.63128e-03
7932.330 5.37240e-01 5.67039e-03
7933.514 5.42969e-01 5.69428e-03
7934.698 5.33233e-01 5.59286e-03
7935.882 5.37260e-01 5.55450e-03
7937.066 5.34193e-01 5.48283e-03
7938.250 5.36813e-01 5.47431e-03
7939.433 5.37066e-01 5.52533e-03
7940.617 5.39146e-01 5.43817e-03
7941.801 5.38175e-01 5.45107e-03
7942.985 5.34607e-01 5.45540e-03
7944.169 5.31019e-01 5.37288e-03
7945.353 5.29486e-01 5.41999e-03
7946.537 5.23902e-01 5.40983e-03
7947.721 5.27341e-01 5.49074e-03
7948.905 5.21829e-01 5.50208e-03
7950.089 5.20115e-01 5.49853e-03
7951.273 5.31705e-01 5.58968e-03
7952.457 5.25239e-01 5.52315e-03
7953.641 5.29919e-01 5.49866e-03
7954.825 5.18664e-01 5.35110e-03
7956.009 5.34541e-01 5.39857e-03
7957.193 5.30977e-01 5.37508e-03
7958.377 5.19135e-01 5.30094e-03
7959.561 5.29432e-01 5.37473e-03
7960.745 5.30934e-01 5.40689e-03
7961.929 5.21324e-01 5.48206e-03
7963.113 5.24247e-01 5.69236e-03
7964.296 5.31136e-01 5.87500e-03
7965.480 5.28207e-01 5.91022e-03
7966.664 5.30848e-01 5.96030e-03
7967.848 5.11930e-01 5.79007e-03
7969.032 5.23764e-01 5.71057e-03
7970.216 5.22021e-01 5.53307e-03
7971.400 5.18068e-01 5.39627e-03
7972.584 5.15888e-01 5.32938e-03
7973.768 5.25134e-01 5.39393e-03
7974.952 5.23131e-01 5.35938e-03
7976.136 5.20190e-01 5.36296e-03
7977.320 5.21754e-01 5.44893e-03
7978.504 5.19888e-01 5.53198e-03
7979.688 5.18275e-01 5.55812e-03
7980.872 5.20427e-01 5.57674e-03
7982.056 5.17071e-01 5.54291e-03
7983.240 5.22113e-01 5.49867e-03
7984.424 5.27920e-01 5.46675e-03
7985.608 5.17887e-01 5.35396e-03
7986.792 5.22939e-01 5.33563e-03
7987.976 5.30149e-01 5.38381e-03
7989.159 5.27816e-01 5.40003e-03
7990.343 5.27357e-01 5.52261e-03
7991.527 5.23250e-01 5.71886e-03
7992.711 5.17974e-01 5.80939e-03
7993.895 5.12220e-01 5.89743e-03
7995.079 5.15181e-01 5.92340e-03
7996.263 5.26708e-01 5.93727e-03
7997.447 5.25415e-01 5.79877e-03
7998.631 5.18824e-01 5.56029e-03
7999.815 5.27374e-01 5.48001e-03
8000.999 5.27482e-01 5.43256e-03
8002.183 5.20725e-01 5.35162e-03
8003.367 5.22226e-01 5.33965e-03
8004.551 5.30542e-01 5.38953e-03
8005.735 5.24878e-01 5.33074e-03
8006.919 5.22013e-01 5.31261e-03
8008.103 5.26034e-01 5.35456e-03
8009.287 5.20866e-01 5.28502e-03
8010.471 5.23715e-01 5.33215e-03
8011.655 5.24290e-01 5.39332e-03
8012.839 5.23049e-01 5.40723e-03
8014.022 5.22790e-01 5.45587e-03
8015.206 5.19557e-01 5.47951e-03
8016.390 5.22023e-01 5.50609e-03
8017.574 5.24301e-01 5.48799e-03
8018.758 5.21810e-01 5.44320e-03
8019.942 5.18041e-01 5.38210e-03
8021.126 5.23742e-01 5.37211e-03
8022.310 5.27669e-01 5.45337e-03
8023.494 5.15639e-01 5.50747e-03
8024.678 5.08390e-01 5.63282e-03
8025.862 5.15958e-01 5.79111e-03
8027.046 5.24472e-01 5.77966e-03
8028.230 5.22677e-01 5.80090e-03
8029.414 5.18979e-01 5.76435e-03
8030.598 5.11055e-01 5.52974e-03
8031.782 5.08951e-01 5.38773e-03
8032.966 5.21054e-01 5.38346e-03
8034.150 5.26490e-01 5.39188e-03
8035.334 5.29854e-01 5.38390e-03
8036.518 5.30252e-01 5.37991e-03
8037.702 5.23292e-01 5.32937e-03
8038.885 5.21226e-01 5.32539e-03
8040.069 5.17783e-01 5.28815e-03
8041.253 5.24832e-01 5.33543e-03
8042.437 5.20319e-01 5.31003e-03
8043.621 5.14908e-01 5.30900e-03
8044.805 5.15808e-01 5.28009e-03
8045.989 5.21398e-01 5.30513e-03
8047.173 5.29908e-01 5.35918e-03
8048.357 5.14230e-01 5.28803e-03
8049.541 5.24867e-01 5.35664e-03
8050.725 5.22881e-01 5.38588e-03
8051.909 5.21274e-01 5.40794e-03
8053.093 5.22525e-01 5.44256e-03
8054.277 5.20585e-01 5.32795e-03
8055.461 5.16964e-01 5.38314e-03
8056.645 5.23649e-01 5.38707e-03
8057.829 5.20930e-01 5.35297e-03
8059.013 5.17338e-01 5.36713e-03
8060.197 5.17014e-01 5.42873e-03
8061.381 5.16123e-01 5.48669e-03
8062.565 5.17523e-01 5.51797e-03
8063.749 5.17930e-01 5.52969e-03
8064.932 5.20714e-01 5.52290e-03
8066.116 5.18349e-01 5.43765e-03
8067.300 5.18011e-01 5.39958e-03
8068.484 5.21278e-01 5.33314e-03
8069.668 5.11904e-01 5.25355e-03
8070.852 5.19208e-01 5.30708e-03
8072.036 5.16550e-01 5.29363e-03
8073.220 5.09917e-01 5.30694e-03
8074.404 5.08362e-01 5.25444e-03
8075.588 5.20294e-01 5.29993e-03
8076.772 5.16773e-01 5.28482e-03
8077.956 5.07842e-01 5.26989e-03
8079.140 5.11478e-01 5.27562e-03
8080.324 5.13551e-01 5.28265e-03
8081.508 5.15576e-01 5.31057e-03
8082.692 5.08078e-01 5.24061e-03
8083.876 5.06724e-01 5.21874e-03
8085.060 5.06377e-01 5.22779e-03
8086.244 5.18387e-01 5.28710e-03
8087.428 5.15687e-01 5.33525e-03
8088.612 5.21211e-01 5.34520e-03
8089.795 5.14668e-01 5.25910e-03
8090.979 5.14214e-01 5.18561e-03
8092.163 5.11826e-01 5.27247e-03
8093.347 5.16598e-01 5.32838e-03
8094.531 5.13704e-01 5.31253e-03
8095.715 5.11362e-01 5.31177e-03
8096.899 5.14267e-01 5.32035e-03
8098.083 5.11121e-01 5.31722e-03
8099.267 5.06201e-01 5.23664e-03
8100.451 5.09406e-01 5.29200e-03
8101.635 5.11683e-01 5.32246e-03
8102.819 5.05522e-01 5.28336e-03
8104.003 5.09638e-01 5.34200e-03
8105.187 5.13153e-01 5.37505e-03
8106.371 5.12700e-01 5.34767e-03
8107.555 5.03298e-01 5.26430e-03
8108.739 5.05477e-01 5.25718e-03
8109.923 5.12700e-01 5.27665e-03
8111.107 5.13329e-01 5.25693e-03
8112.291 5.08688e-01 5.23596e-03
8113.475 5.08187e-01 5.23779e-03
8114.658 5.10653e-01 5.23189e-03
8115.842 5.20229e-01 5.28515e-03
8117.026 5.13184e-01 5.25843e-03
8118.210 5.00451e-01 5.19153e-03
8119.394 5.11872e-01 5.27284e-03
8120.578 4.98870e-01 5.18559e-03
8121.762 5.00084e-01 5.18578e-03
8122.946 5.07276e-01 5.21650e-03
8124.130 5.07132e-01 5.22155e-03
8125.314 5.07103e-01 5.23917e-03
8126.498 5.17400e-01 5.30837e-03
8127.682 5.05890e-01 5.22470e-03
8128.866 5.01502e-01 5.22100e-03
8130.050 5.02536e-01 5.20441e-03
8131.234 5.08674e-01 5.22723e-03
8132.418 5.16539e-01 5.33702e-03
8133.602 5.18548e-01 5.36547e-03
8134.786 5.11825e-01 5.29193e-03
8135.970 5.13154e-01 5.30649e-03
8137.154 5.12623e-01 5.32615e-03
8138.338 5.12148e-01 5.29765e-03
8139.521 5.12257e-01 5.32775e-03
8140.705 5.02949e-01 5.28230e-03
8141.889 4.96419e-01 5.22316e-03
8143.073 5.02753e-01 5.26585e-03
8144.257 5.05321e-01 5.28873e-03
8145.441 5.06440e-01 5.29066e-03
8146.625 5.06751e-01 5.31111e-03
8147.809 5.07712e-01 5.34855e-03
8148.993 5.08955e-01 5.38616e-03
8150.177 4.98141e-01 5.27606e-03
8151.361 4.99806e-01 5.25716e-03
8152.545 5.11091e-01 5.32192e-03
8153.729 5.09076e-01 5.30383e-03
8154.913 5.17822e-01 5.37106e-03
